,0,1,2,3,4,5
17,1.0341110105512836,0.9094075118061793,0.2919941355758725,-0.31282960753935013,0.07228377414109145,0.19845763645920791
18,-0.8650890997338716,-0.5513260248805328,0.2348810531945782,-0.3719642095657821,0.4887476712936003,0.2562185808885247
19,-0.6753275204405763,-0.27253542870437364,-0.04807152455176999,-0.1691926370105847,-0.6320882596853017,-0.8321675380349131
20,0.22097052291241095,0.6019164964773278,0.19112099371400126,0.20082671758303405,0.22350189053027045,0.40592955640717054
21,1.9491092836814203,0.8869131445169988,0.1349725400867581,-0.31757287685400953,0.5298501035848953,-0.14986238559210638
22,2.092050389092395,1.1036060360121236,0.047802093385205253,-0.7109052735074887,-1.035199041089884,-0.9037050219648045
23,-0.3038534233266094,0.8476838000063421,-0.2439169467446565,0.07295607487660156,-0.1996104002592616,1.0455221654005065
24,0.22061293618134062,0.4883800417269513,0.2829147352634722,-0.008551152113548165,0.2506430745424019,0.31545237783733737
25,0.4554579921245163,0.43556900755853367,0.4125520931004915,0.33760463712343813,-1.2488306458815615,-0.6409921590560446
26,1.0563793731756241,0.416278653472592,0.1602627599018306,0.664973478391978,-0.8493040239765736,-0.2618452646593577
27,0.6451832551171942,-0.10156318888662502,-0.687106362863433,0.7107617534038168,-0.6941355739596576,-0.27442156306266585
28,1.6442374786875302,-0.30145480841220107,-2.097293829641691,0.06618935988119083,0.27784642537455123,-1.357276546742838
29,-0.6171635690976729,0.5627222640510988,-0.16176208323340452,0.4102095252178619,-1.8555266405252286,0.34914374394470066
30,-0.426990516967153,0.11771663095842304,-0.5061433781098087,0.11573865473061318,-0.7596842461971993,-0.08993906544400967
31,-1.849698078230257,0.22595070415139548,-1.8037337209261026,-0.683805178994198,0.19952341756059974,-3.1366718661786006
32,-0.38781029783063486,-0.28090388137070954,0.04700652750443338,0.46693523977165036,1.5476314953296497,-0.374296381363279
33,0.17214239704577822,0.7349584747863873,-0.8158207315493189,2.4507241654419456,0.6696714176284173,0.9549157584717518
34,1.1928362580494225,1.4686000954094964,-0.9298818271002114,0.7688241819683399,-1.0970320958332438,0.1605656689815659
35,3.9317511609413094,1.7957489284258743,-0.5555966466455495,0.6402036946157834,1.616034490813143,-0.45623579921047114
36,-1.05190866284414,0.09435868562987955,-0.5657387134881543,0.2717464247912271,0.5951539038919829,0.6337307897024286
37,-0.4352347776574175,-0.06301542827220769,-0.17558904595571836,-0.3441719097420864,0.6939219606377995,0.48009157419256143
38,0.23501371616479197,-1.533439917293906,1.3802379751246325,3.655452010232764,1.9654129550404982,4.073186958434116
39,-0.26275068972156485,0.8568930057722786,-0.6557783495499432,0.38781654755151385,-1.8028331275150165,0.5133452685736773
40,-0.5161468352580975,1.028542834835415,-1.642623099133478,-0.047538732044486984,1.4397850907988587,-2.130044352856752
41,-0.20093026778162243,0.5867244225814277,-0.13334439613209864,-0.10342519470438666,-0.26308462114276854,0.8796734787744482
42,0.9300530698536608,0.48813811390874745,0.04904755945776069,0.22739203683423137,0.5571233626830066,0.09123984096123418
43,2.854407242782562,1.914394962395336,-0.47199127811446007,-1.025382915979999,-1.0330252415207257,-0.6095024446541518
44,-1.0540394227133087,0.2961274063230001,1.4127984810695153,-1.2926146656123252,4.4087395485191285,-4.697756556044273
45,0.7410623794953201,0.6155236359106295,0.45279325681658217,-0.4401594835529139,-0.034274335493374775,0.13397917020111808
46,-0.4870097099048628,-0.36529074676022766,0.5148107786878143,-0.24715209531722634,-0.7364322557754078,-0.7921551358655375
47,-1.1913130648780024,-0.1752946390092543,0.425398498594034,-0.5589640705668362,0.68921145280798,0.6793118173867094
48,-0.12202963066929647,-0.14645777780802893,-0.3128300719751352,-0.4592013279348962,-0.5287538052898649,-0.8952272428848559
49,0.09963601459634447,-0.9742583983812562,-0.19126938451902908,-0.7292845756526369,-0.9787261878567801,-2.28817590686736
50,-0.8191862076908261,-0.3068205485431146,0.3529404456892822,-0.7827716388407687,0.3298657688597071,0.3165199396400011
51,-0.12129442707204104,0.15144588174282292,-1.5149207781267477,-1.5164785594030448,-2.360382120331456,0.7077915905624127
52,-0.9062154158281042,0.06369193393351111,-0.6549087387804541,-0.612234772855905,-0.9351936924967479,-0.18916308492407988
53,0.3453540316704775,-1.8691018998272149,-0.9366625670914324,-1.5122741506072415,-1.0833499123202401,0.7047094031044738
54,-1.2253644515560516,-0.23442642945205253,-0.020770339865456393,-0.3769825585968774,0.9557204391937181,-3.6930068961768288
55,-0.49771252239809244,-0.012278019677104773,-0.14370950749562994,-0.5836888733631134,-0.985227167155062,-0.2990651572183323
