CountryCode,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23
GAB,-2.3787153345477825,0.7494096467274092,-0.06032219669881037,1.031421360545763,0.45187110151291016,0.5225327088149586,0.08870877112203027,-1.3483584161602056,0.3470762054680704,1.1272082618462138,0.5727671122713309,0.285595817877356,0.7531382570267044,-0.1987876703117307,0.248740691683783,-0.44968040642029633,-0.21997131283607274,0.03936611888591506,-0.06037681441050347,0.03096172850869028,-0.15802397712574912,0.07058085650683388,0.008575904265863736
GBR,2.7850606591479963,-2.506484221081776,-0.8889083582665452,0.3625298894646037,0.9708052251154157,0.07338129088684084,-0.11269095087740723,0.6538054214754302,0.1764538731969849,0.0014912305380645233,-0.6657973866708641,0.6430740206554303,-0.4917556183022162,-0.4208825240041059,-0.11738219980208454,0.4746514894479798,0.36586255595802325,-0.27489843714335555,0.011194005902536799,0.18388822048402773,0.013956268137448472,-0.010966092821388329,-0.008731264370467845
GEO,1.0467205569462898,1.5344838369047609,2.387629202567168,0.3050927839856617,-1.8863612290214868,-1.5460678812694317,0.38823096808267615,0.35698952731084227,-0.2892187606986111,1.0141705181415304,0.39231086033277107,0.3724573267290136,-0.5560429574248413,-0.024254995147332446,1.4388742893065498,0.04849406279475732,-0.15491353554769738,0.41692420830068927,-0.21002415375985942,-0.04967123837437533,0.20620527551246715,0.08999779644554898,0.019599596348507078
GHA,-2.5396562359703605,0.5481768866599039,-0.20118262696625272,-0.547405508154128,-0.10152582322660371,0.6133977236648639,0.5633163565241334,0.4854697862392495,-0.7613034227536589,-0.7881130545722157,-0.4212837586159446,0.12384933533824394,-0.13561747476203712,-0.2535547435162833,-0.08870268943899641,0.1246080966131162,0.04001690583234096,-0.08616664172305678,-0.3118647523197283,0.12505902513592274,-0.1216793162451504,0.06959684004846288,0.006849635639337531
GIB,2.9055717456859873,0.3802065327819365,1.9459144788918645,1.3532251918167006,-0.5896304663291229,0.30376097847968725,0.18124289085222758,0.013265276802685699,0.18785830536486614,-3.2551176432072713,1.1222071093077173,3.515198416341162,1.724414878476774,4.804535890237801,-0.042201183629603976,-0.043393414193661,-0.005968789732504545,-0.6845325604411405,0.006074565517301595,0.19074663012001988,-0.09151971936096855,-0.007262550468384338,0.19886699077744904
GIN,-2.6245781159361097,0.7342377527993247,0.8232344294647557,-1.7892943379961521,1.3875405770800961,-0.049032546045463705,0.6730033211026245,0.013988465485096455,-0.31269490815714984,-0.3516944791252903,-0.22265333298688622,0.5991481809885304,0.1465682722120614,-0.3139618653471817,0.015977779458286833,0.15687257245464367,-0.06336721032910014,0.0004922609678644875,-0.25498821107882447,0.07902970336728492,0.04712371992039749,-0.024754294294347206,-0.0070825317477128955
GMB,-3.128690804186567,1.16020190803387,-0.2858375551454439,-0.30459028314811804,-0.3500877248664726,-0.727572142167717,0.8769172408231092,-0.4468171050666867,-0.21370595974675632,-0.10191879078475687,-0.11326570155190976,0.8286924017767435,-0.29473567791036176,-0.07711861670058438,-0.1514668897185662,0.1388083260674322,-0.09561337897831892,-0.0668669835538128,-0.11731094958135839,-0.0015142655989115051,0.061869982100231966,-0.024947036133704352,-0.029537546427031925
GNQ,-1.7304778355663228,0.005692614626087933,0.43590733307971546,-1.0565720946491246,-0.10103522912970703,-0.2560886566607626,0.24106270843526958,-0.5098495266229671,0.12125237752447805,0.4983276707312772,0.6322862346335134,0.6408836677568729,0.5510609044891238,-0.3215968801531925,-0.09006450549136166,-0.4579151921783587,0.19067007108902073,0.044934581313131536,-0.025206114814560733,0.04659071483188368,0.017765870572677256,-0.01064234530242601,0.013241312352965816
GRC,1.3952528226603018,-0.32915548471070494,0.04828844774132014,2.865536590641003,0.39784005229597164,-0.4131354258060992,-0.38025159734647596,0.20112494007156662,0.354523061149364,2.2920098788693237,1.8858514806709101,0.05663597844531941,1.3631765428833809,0.005606816702526137,0.4231393714322897,0.2112098735698576,-0.0905461512589195,0.22546117794301215,-0.29127789887315364,-0.09514889672157005,-0.01424756676672093,0.012374446532781294,0.024086305461184794
GRD,-0.46629287524850127,-0.4836945002262532,0.0025116247798469982,-0.1061046162537986,0.06633011385001192,-0.17531553983970233,-0.35731775548651074,0.11388149670584992,0.16341131651991528,0.36957173367858637,0.47054294887848486,-0.03159454250199803,0.2446803186562669,-0.2387553669422566,-0.13810813466034538,0.4138617433703378,-0.09695987382243502,-0.41035357739983647,0.06177793395204206,0.35632259216034684,-0.08157881805226498,0.18263510655104936,-0.054882551037078266
GRL,-0.40738308671919926,-0.9396885064433016,-0.6717736897171659,0.14717034705858353,0.30081376962277584,-0.45035125862296393,-0.30379489679146743,-0.09705143358394049,-0.3456465494418616,0.12780506807264375,0.2586401617456174,-0.3189052378605014,-0.5281861210676041,0.41505866181912937,0.33296957055484505,0.026595431774500102,-0.045125335236829794,-0.11499678638143972,0.02473728423154425,-0.014698658561210862,0.2342360706593903,0.11144229331572104,-0.012666567870044164
GTM,-2.829577810173684,0.751992496822228,-0.6961970846643765,-0.28473271496423685,-0.4447270331124021,-0.6124397799181963,0.11144697216686891,-0.3344504683451716,0.4085871561645146,-1.046183071444943,0.15211050651201927,0.7641357749580189,-0.15093031196663875,-0.5207521044937726,-0.40811901572910025,-0.04304402042827318,-0.05789725633154204,-0.019978377305489268,-0.1450035501566892,0.009567034502619838,-0.04119157953444633,0.008024458089169548,-0.012159743006671919
GUM,-0.5568129245270503,-0.716544006344381,-0.4211198542554777,0.04283187153507627,0.16810570596516922,-0.22772790370222923,-0.14008996247565778,0.1522685159255134,-0.10655629163653278,0.32693665399800625,0.12888902533977095,-0.5412682509940597,-0.7077801252109266,0.2133715831949772,-0.26152745530287563,-0.908052304737351,0.16211577022819124,-0.03387851980459745,0.024158088615781854,0.1312354495689503,0.004116658417153773,0.09122190026726663,-0.006698758425483569
GUY,-2.2059328079291776,0.8403881882697976,-0.3731933670311317,0.5226467288948103,-0.22969792113969095,-0.7810919597584742,0.46403945797910573,-0.43243513101638176,-0.15904748992349582,0.23462977073989846,-0.015017170742879999,0.674273349314395,-0.3887065505128568,0.4239821404952343,-0.11647937240829788,0.03556274258892804,-0.09085896319492097,-0.06126469624410987,-0.413472942364513,0.04211206774308104,0.007783241234140413,-0.027668622483069394,-0.08899008888499825
HKG,3.8193836867259496,-3.922736991951577,0.4104744098510099,-3.5120785456321495,-5.468787542139154,1.8228831365583038,-3.3676997415245618,-3.095731153280702,-1.5200376804221254,0.439514065595908,-0.054753014701995124,-0.40225045664850995,0.15799045337317408,0.04867084061043928,0.4518622401659942,-0.2866149015020748,-0.6466049255708134,-0.08680999603131079,0.027904258652031142,0.1646138882700133,-0.3147255913333855,0.14484861653693687,0.07927255700287293
HND,-3.2224969325932578,1.1781167054201749,-0.7574136621392765,0.3664890648757382,-1.012093219916033,0.2370409525819185,-0.19718492881450791,0.22156406593627057,-0.13891632719952154,-1.362152845600286,-0.15287773951442146,-0.4315449179561746,0.22874726322438013,-0.12054137815635901,0.06335927010986207,0.17492092516116275,0.10397664831002094,0.10316190481094634,-0.29700831953004375,-0.04830242127718702,0.05790890326709881,-0.05858949138773856,0.005191649075527279
HRV,3.018288586867967,1.4457241326740002,1.511175572750878,1.9762896970373154,0.6015174417068986,-0.26359365269468255,-0.3823761515583774,-0.2564493858096003,0.8983891839342962,-0.2364678279208508,0.6482285854981878,0.12662529401572825,0.4581362693482165,0.4522613665952878,-0.3969659252529517,-0.02021949581340522,0.04892890948525777,0.09154880145518397,-0.36482650636578523,0.127089555155006,0.15856016557607414,0.06577808972229893,-0.020766400917577917
HTI,-3.414918630636996,1.1226692050001197,-1.0727157334777744,0.348042835037745,-2.5100423308928446,-1.3574485193345556,0.3604710398256211,-0.16925657376391665,0.044457320522954494,-0.05691963460617922,1.0458214231800713,1.3652203317501688,0.5154308674229461,-0.9327405724086575,-0.5945053784539046,-0.04581849351588239,-0.13496669306260972,-0.05490253654827593,0.04218437614775114,-0.05194974964550409,0.14543065549895218,-0.10561982234485658,0.015483710940970638
HUN,1.7445081253434165,-1.0240867410541983,0.6792688871250371,-0.06428213388296565,0.6212439402290081,0.3456151039422082,-1.0265861582440983,-0.3583662306939366,0.6207448616839811,-0.6510451206679586,0.49906179088681607,-0.09053185333922631,-0.3845943238237079,0.5493512819426131,0.26777597759394733,0.13129582646065094,0.7516216020772051,0.12234006931204845,-0.06769168704799389,-0.23471453788544328,0.029844334241856636,0.07197839143832382,-0.03361280266530563
IDN,-2.3744781591776825,0.864523994610732,0.5721546361913588,-0.8735506233450387,0.7102294009220168,-0.18188864710177938,-0.39220213991446823,-0.42923925804464597,0.7352968650669555,-0.4455436340114855,0.38191469812692197,-0.527542072688311,0.4723132840076228,-0.05057005777559916,0.13664352589989928,-0.18732584245382541,0.025767550523648975,0.11119370852081208,0.22209129534248906,-0.15256785295707956,-0.0004692304500656082,0.00829461481231811,0.01403345198948727
IMN,-0.2517648090707051,-0.2118185968712308,-0.05353333836869692,-0.00043480889852358866,0.05662517016631755,-0.10438886170287451,-0.057190939351420535,-0.03040830664237281,0.058008673822440925,0.22911560554842944,-0.1923691953795632,-0.3388334810007755,0.07426215070834039,-0.16750553144430966,-0.3439288973949161,0.21509244616414688,0.04221423068975892,-0.45651238219686135,-0.0065172376663228835,0.33595756233158364,0.2741717555167864,0.2615345792674346,0.020959512873645513
IND,-1.2324512511724157,1.3018735559745707,1.509155312579342,-1.5560119455159493,0.7362833172728102,-0.34988941461920925,0.20049332772150952,0.45656059209567396,0.01689184030553233,-0.19685064207606995,-0.1634301864526207,-0.6873697825618892,0.2950362628099018,0.2662592861614563,-0.03443312665698966,0.09850149370407761,-0.029570987595638098,0.13030844126896693,0.2966342229936112,-0.09245543559835341,-0.08564651961141959,0.0715373936544285,0.038269310108791914
IRL,4.482276687855733,-3.16082496049206,-0.7953564998561258,0.2888068845744094,-0.5929957046124242,2.343183411711421,9.151883297971292,-2.1768522246217654,1.7930994200407941,-1.2758448254939183,3.162070170964447,-2.9388650767599978,0.10766637681519153,0.30144890095521526,0.30305138240996593,0.1351361402065241,-0.009057081820909595,-0.5092835425004061,-0.04177541253177107,0.10060152423068014,0.08819221003622049,0.02573645229023992,0.040992081383972125
ISL,5.502976321286905,-2.8767019665776417,-0.2218339171948657,-0.7545828808174954,0.18264431687119403,1.4260611926531388,-0.865565035207115,-0.00017548310019560167,-0.8321561156160552,0.22924850129948965,-0.929099312863017,-0.29218253300393665,0.17257186009630038,-0.398648249243065,-1.4044763030610914,0.17407657818938932,-0.7547537176454044,0.1404182789625832,-0.015079852712932027,0.08497597291053276,0.3214931711181653,-0.06368293419673848,-0.0048000688883816246
ISR,1.5711466121100157,-0.9279532289145999,-0.6820819409388407,0.9677009828009031,-1.121328842002559,-0.5149447753608309,-0.07548720137154072,1.4933585789902408,-0.2254855897105386,-0.286448623902206,-0.03697316276267034,-0.13141613050151624,0.04347757202097242,-0.3031991864740699,0.44699117311857184,0.4341886663343032,0.8100003010528448,0.4988202881468466,-0.014548876380343438,0.10119792700486185,-0.16960363429988895,0.14225288799685773,0.01845309397721267
ITA,0.28300926475674476,-1.2739866000474809,-0.9355909509630789,1.1561701355871483,1.356155396831321,-0.28853761830061025,-0.09079361312932034,-0.411217924933656,0.07012311484490479,0.35801510015807386,0.49127096616273014,0.8502070002977542,0.23014896291702908,-0.50752875178664,0.004534278614379658,-0.06550953618804638,-0.1634909931155114,-0.09794482766100232,-0.4486700130194188,0.1345724910416762,-0.06443467901150084,-0.0318919670668962,0.004606488139429266
JAM,-0.7466330947871049,1.6370305514770598,-0.45013837901202597,1.58618822259833,0.14507994192886392,0.692685402744494,-0.22546418124220907,-0.8448297215681236,0.16906845683633415,-0.529443987455316,-0.5212307570480763,-0.29877369671042936,-0.03812692448122136,-0.21774815651652574,-0.9554394220322212,0.13442781146695262,-0.14646231067250776,0.2270277006986613,0.025921675571996927,0.09881444354678595,0.07674114443712052,0.043053695856663216,-0.011433545012069172
JOR,-0.7959493541552908,0.2783447305989395,0.3406553196621389,0.3124799994018122,0.2611099734445366,-0.5828750850040575,0.7197786266865644,0.9819612013560733,-1.4083779202250686,1.1670772584449076,0.16037043223424796,-0.07939979228563078,-0.2618613751991339,0.46052937325642734,-0.014034814706110193,-0.12507457922192566,-0.1558783722560804,-0.025419746683581594,0.06186888171263088,0.03796306069055404,-0.006560991818135207,0.08441193908103159,-0.029509497222622087
JPN,1.638189849311893,-2.8141057675911267,-0.19809013259717598,-1.3372006092295383,-0.4283084593199325,-0.8685587456438094,-0.7655499263332286,0.8286677033512412,-0.4287534392696889,0.7434323459478097,0.3300806255170312,-0.5607652350489197,-0.45426715359912284,0.6311375595388119,0.5271632513703352,-0.09247940775931494,-0.7155360816670676,-0.27121312091717753,-0.32081554899987236,0.11002489798681503,0.16283841501476948,-0.1776586014360803,-0.004873966994287837
KAZ,0.795238255276963,-1.5521941211109476,1.2990089491009247,-2.323713962439478,1.110506558452971,0.2380560525024489,-0.6598579989190821,1.2542358011175767,1.8546694421624785,0.6549970909345433,0.4346156823490987,-0.44798356387353133,-0.2564257540669721,0.6359529673824849,0.13773449064901364,-0.6402216614191548,-0.31145777878151254,-0.027161803081963684,0.16707391848104317,-0.009435637074446715,-0.19217589369496257,0.11000162605503205,-0.04669407657071643
KEN,-1.7348972372802076,0.5090731965070721,-0.5950891667205468,0.8330294241669748,-0.6649318646827548,0.17362720729378114,0.027242027964842746,0.3659974714426782,-0.6290428563005696,-0.00437495611974459,0.20192184282902054,-0.0957196526913157,-0.20170339864558998,-0.1841165290291509,-0.46302040700855773,-0.3516751224340744,-0.13864901437674731,-0.06409146854327016,0.05024138626117388,-0.07240595051161475,0.012494512784715644,-0.004580494575881224,0.03613413470453079
KGZ,-0.7258520895797449,0.2612296320642442,1.8466386197620177,-1.060879439944315,1.8977813385525841,1.2776693052479355,-0.5980561566354635,0.09739255589392859,-0.5683782456288061,0.01919077070313832,0.10959627901233357,-1.4459214507191187,0.4203721688694457,0.2894114241352722,0.8279186294986249,-0.3185533052155874,-0.07779159546937753,0.0886869270471283,0.24899123779841803,-0.16167886892974156,0.04759273776483611,0.05908464414997649,0.02810500202694702
KHM,-1.869919039939423,0.5428427721480261,1.5922560044404195,-2.5286124146126117,1.3219664290968391,-0.8492441725500739,-0.2634854458932897,-0.33779125561532686,-0.33971804775704173,-0.2874072278795503,0.7752420267759849,-0.5987359165931723,0.6117744509313179,-0.17630804510957482,0.1526260055264048,-0.133071885068507,-0.21838092387338864,0.07306029233113813,0.15870169496539446,-0.027353686478625395,-0.05648643134433226,0.0752076049001504,0.03187516402864189
KIR,-1.94299970742475,0.14237878236753404,0.011890613165617056,0.6205782418652764,0.5249171929004489,3.2390480405060567,0.08659866457194779,0.8275303714924866,-2.2926683083080843,-0.48903098186402244,-0.7339252678607447,-1.0704794512943019,0.5819625882024001,-0.17941967585248617,0.5996232924271098,0.1350899194925801,0.27589750737328406,-0.08372091755507997,-0.28695644551373384,0.0983622007804574,0.11752128932743626,0.012921013429327286,0.05319446949480796
KNA,0.5075973743112574,-0.6660153377347382,-0.38242848974539245,0.5755787004077019,0.2742655329791027,-0.7420296932821231,-0.7625944999978124,-0.07392253999433007,-0.6516095879551171,0.09959937513506685,1.011596804683262,-0.5258236921579045,0.5206576063777973,-0.30482324482749734,-0.25293254003485605,0.6208382775460757,-0.3576573136917734,-0.1502758260670457,0.20700692401858095,0.42288845969277167,-0.34115590991370476,0.17862234661322585,-0.13499135263862366
KOR,1.4626773948254574,-3.098926071514981,-0.6297653116415499,-0.965387244987383,-1.3861317913131805,0.413132189884557,-1.5700579045088248,0.829882902554035,0.39416399729751306,0.16831615110093762,1.1591668176360372,-0.3331742470992887,0.7510615446782963,-0.32066804598176046,0.5744830528764745,0.5120033027992773,-0.6865103433272715,-0.38119546652409064,0.1131498231070615,0.2314248311914803,-0.5977529464784634,0.25592785014866176,0.010434445996183202
KWT,-0.7733448847924764,-0.7043756980873671,-0.8272332831678637,-0.17740660097509703,0.6027297310147738,-1.1039300426394354,-0.2920025689628334,-0.5428572310567218,-0.1185578891546723,-0.954623965819625,-0.22247447173755414,-0.6334185006601197,-1.103224253205021,0.1110733374408237,-0.26280207430786107,-1.2243093889937626,-0.05953032929565874,0.09390925770305622,-0.1264662879001071,0.10999532445355768,-0.02222274624436747,-0.0025461385302466798,-0.003943330714975822
LAO,-2.4740504550370934,0.6926350784214618,0.7929787874429224,-1.7395388209350062,0.3955578101258994,-0.040563386325824305,0.20635945589369578,0.42492505938272884,0.12184921124160292,-0.5724692902971302,-0.06859759775769866,-0.6324345198974646,0.19972857832737853,0.23869402845042795,0.29743498465527024,0.010941585716208018,-0.04507175404376851,0.07000953106168535,0.04640375481195837,-0.056795982997206486,0.040190480919855345,-0.004984671806628837,-0.006566908330750383
LBN,-0.26438760875031747,-0.494174387584951,-0.3615803193723404,0.04827823723300714,0.5717881673123292,-2.00912377172252,0.17238204375937335,0.679730138788208,-0.4834126698380913,0.41012748404184884,0.6465838478868426,0.07635972851096147,-0.7724098900033075,0.44307043768034593,0.04578354628864911,0.49316161751584614,-0.3980545473257296,-0.1627667105168682,0.012128336864988008,-0.10762743006877507,0.12600056438277382,-0.03516933976711763,-0.04691778550865789
LCA,-1.2075000613963263,0.18697133092906137,-0.6744265792346305,0.3719746630534643,-0.10993012890888224,0.3440227915395976,-0.5798784833596872,-0.9351291509144288,0.4284886295023791,-0.6385799264604004,-0.4408017985661179,-0.0010253222216752218,-0.45813550767981603,-0.0048203752105203555,-0.2927011195560578,0.5261225616384312,-0.03498433780703922,-0.017009507175009587,-0.24089506060625523,0.14023880424863458,-0.2917534878963654,-0.005527797580955811,-0.06625567757264814
LIE,2.204129082275742,-2.8757191260356127,-2.150248053352603,0.5612680584990518,0.1856137853908337,-3.381242045215043,0.2811341786404672,-0.8673636350500702,0.976386035488674,-0.18852374801469948,-2.803084470549742,-0.5202567807829053,1.9421053899875533,0.4523170789439844,1.2198647700409273,-0.6880794235205189,-0.13465315795415297,0.17653367364102654,-0.01355634993358705,-0.1886541543175252,-0.288560344111374,-0.42952057366656565,0.18514406159515245
LKA,-0.3419517137175766,1.5191398315499465,1.5810399369150474,-1.8043216230402288,-0.788574419007419,-1.59485442795836,0.9296522009384747,0.25073192303899444,-0.9160005470095767,0.7584995446043855,-0.11889636078245724,-0.15123829319816653,0.05611401975008119,0.41692746996176955,-0.5838441873694697,0.47594090317509335,0.04374484286319843,0.4308292962036501,0.3640108103435335,-0.128249550202233,-0.064472508710228,0.0026563608253582184,0.01162910886114243
LSO,-3.4402940361522574,1.4927847663858929,-1.417964055344372,3.9312637495689113,-0.7310063420479973,4.083987764157713,-0.18527852859628033,-0.6578148158274009,-0.8926061467893572,0.18449163252408907,-1.4978749719166569,-0.5791695238397464,0.3831135949427557,0.3708453211513587,0.8029660177043957,0.09148409566822292,0.01867437160292159,-0.07547779188215369,-0.1938517372786591,0.013576065961789697,-0.12785609359651193,0.05745560872323689,-0.023110429685317808
LTU,4.1399452888436326,-0.24144974616108053,1.3578367429589528,-0.14105025782389854,-2.33479297684749,1.1024045029185765,-1.9501869690903357,-1.3818037814011623,-0.0064661358793119,0.1292775814663674,-0.08027519010279854,-0.5117705201258376,-0.17830750336984996,-0.5239100863293772,-0.24708233865411525,0.07115774259480882,-0.36633952645013496,-0.5328158989271706,-0.5146803573648212,-0.17229411230051841,0.20109325697354585,-0.22218415670595698,0.014464927084491163
LUX,5.5000013872154385,-3.326688240906507,-2.670535414949956,-0.6504844545700973,-0.5262684203709764,0.01021100029807751,6.023557158518728,-2.5690576195448473,-0.7332834955883318,-0.4862502767809431,-0.08236906682552714,0.30663907367655235,-0.36027991620769645,-0.4809262594527257,-0.3883201249864948,-0.087876981180457,-0.39220353112758366,0.743662811224136,-0.11187328115698325,-0.20371943644078794,-0.17445926630467928,0.004814536889046059,-0.08368301736817822
LVA,3.6166027564531817,-0.4164579236228401,0.887542051990243,-0.08766288021701223,-1.9113467811456681,0.8518309776693628,-1.739090287294869,-0.7151632848074934,0.18968612338161403,0.04034216691272766,0.061504496571217065,-0.6211859243892484,-0.23985195819274713,-0.06708223329829277,-0.4376865603316499,-0.029015453953685166,-0.2155917496180876,-0.37701573308887304,-0.4908302663340102,-0.15596740060812278,0.14994001061675513,-0.15476050653701348,-0.054560097186871284
MAC,0.6195071140938577,-2.0772477995649874,-1.1834987170489466,-0.4793765929500093,0.14442637411815934,-2.6946941078350575,-0.13117684636586538,-0.22888108045947114,-0.4592126617800731,-0.5586903958052567,0.04341944644689588,-0.2860050991993717,1.158994647873423,-0.2431709436006747,0.5981685912612166,-0.3626579700765692,-0.15133496793199291,0.012292754344838725,0.08500838347867459,0.1388100273273118,-0.14926503659715135,-0.10768857608658365,0.02261108563340141
MAR,-0.8944662349441046,0.5216652889051432,-0.06869664577499045,0.6045557408145122,0.6632154239330309,-0.0312333731355214,0.21436216350310242,0.2731628740647177,-0.2106837728384053,0.10669563250294999,-0.24151440819594347,-0.1783139010275712,-0.7792239102405686,0.39501775355624263,-0.4040724259644163,-0.34784301708808246,-0.025017486007459854,0.08088000855189072,0.09919088686128633,-0.20952848231289997,0.06066490339396276,0.005220216229306968,0.012884866220128273
MCO,4.722745348617111,-1.081564991787276,-2.1290463914558044,0.5056450467542134,-0.15270595243508195,-4.415705306013185,0.5532777597866566,-1.4124425477535034,1.716288394329689,-0.15010683789123153,-4.109154756967027,-0.8651503378798174,3.1714320135565397,-0.5364661065921508,-0.09541923988569642,-0.2753366344299767,-0.09991974138117916,-0.5846740977874996,-0.23219281222215,-0.041502654575949975,0.35045805331248764,0.5779486730062402,-0.13915666785785114
MDA,2.3881129192395925,1.58308694444149,1.878349446990119,-0.8056865359786884,1.4553511945327842,0.8661811308994614,-0.27596722478433944,0.7293860104727341,-0.8889314358048559,-0.958432583909661,-0.7250918525276077,-1.3415131162040568,0.15432537601886695,0.5422224031533732,-0.582371859451483,0.5320101760286624,0.05028840077284459,-0.1762587393298341,0.10022685861591878,-0.3467776685300516,0.17109778070504905,0.10906007420815361,0.02294737195364263
MDG,-2.8652651662612354,0.7950413700882027,0.21241781505158852,-1.5314716312220573,-0.35855399956138534,-0.14876243476307113,-0.01895998412039476,-1.4558249056231247,-0.00565463562278568,-0.5504079200504359,-0.11873910331155854,0.9420623784938552,-0.06973367478948776,-0.5060486345677793,-0.2239522205147795,0.13490705730912778,0.18027053756905667,0.0020237538238511736,-0.15300703290618714,0.03202102134218992,0.071148205073488,-0.050463794744004156,0.0040424257186322705
MDV,-0.7341466135154711,0.4532376418210139,0.2793975668048447,0.3365481725986977,0.1687991757605274,0.11013678105411172,0.013696184807966789,-0.6095438826488204,-0.5918523865101198,0.3698790219997005,-0.7442921576329585,-0.23602392947622175,-0.9927506508769817,0.06004345201798933,0.22881154748512827,-0.08353313592241862,0.0806283676154818,0.0027426827141149384,-0.17980105103451663,-0.11217241721725907,-0.11580420014515633,0.1914715894955091,0.06530278593588108
MEX,-1.511985501972303,-0.10811449642319905,-0.545657336929041,-0.07380673447954049,-1.029613861803968,-0.3211746479801958,-0.019839570597405688,1.3041854877920909,0.07569678189023049,-0.17310717553756078,-0.11212595935089392,-0.38372274426482406,-0.32059191062744746,0.44428210547338076,0.17461116460773887,0.09879148946939748,0.06296927570422013,-0.07986126225081659,0.2830123353626537,-0.06650739861657576,-0.14861307626228096,0.0980486515438254,-0.033981057485503396
MKD,4.961797063776838,5.068309919736828,2.7954072736069016,3.8967958051426095,-1.6515132852780583,-0.6628922794070463,0.13004246895640695,-1.326311571151222,1.494443282617634,0.37479644188314426,-0.6461428610509964,0.08736915069683009,-0.38031612471347803,-0.13605802670768719,-0.7658494611363079,0.3895391986510377,-0.0942020367459362,0.8896649052118201,0.373799290073154,1.0788353572577265,0.3070972949158768,0.20010019468273957,0.20737812155755225
MLI,-2.4680056728030597,0.7894910479514614,0.8837892449933149,-1.1571667638277168,1.5657161885289321,0.41058385827218985,0.7792044078790572,-0.5351844327543915,-0.5148310842480611,0.297355243328376,-0.36441186871988596,0.29609893510590085,0.051462971116525355,0.06151183924985492,0.285593397254803,0.11099739235783589,-0.15213848220512793,-0.046886046099224005,-0.119861334764407,0.06772231422917574,-0.03516229233391545,0.041564527437753684,-0.021091208883695284
MLT,2.915425779019973,-0.20947294452024634,0.4975374479634314,1.0634703551460905,-0.4725183161391056,1.075350717893014,0.3108643735100432,1.205749532922362,2.183557929155886,-1.741680457869657,-0.499999032471596,0.0037191680350122033,-0.3288157591693128,-0.1379973309943127,0.30952353901174134,0.6003935741514749,-0.25649524529904943,0.20365434006257752,-0.05811856092105464,-0.058256626038776314,-0.007476513795513474,0.04967809568902893,-0.04558933048907269
MMR,-2.5663345628453786,0.6670758437061304,0.46756292286461987,-1.6999298743518065,0.21693004748241473,-0.9841395826210741,0.5542661979957166,-0.8590252216859732,-0.22888758813509189,-0.07133831872003599,0.3194060513992278,0.8090246025640103,-0.08740423485209799,-0.32657085169801797,-0.20373873865675188,0.025068606229808856,-0.21470750654694115,-0.06510873799423188,-0.15684617791504651,0.15837955077457536,-0.2680200287637145,0.15953517915614818,-0.013907273356811313
MNE,2.86875041030654,2.100772915413386,2.4525233019531676,1.9534359624854258,1.0682373121663589,0.031207292042599914,-0.1811705003129556,-0.3627463170715106,1.0690875147807415,0.10320211251354233,0.1300701462082083,-0.15017747680553853,-0.15112908649569606,-0.1276955956061028,0.3655348399851498,-0.2361369126426344,-0.05641612528609666,0.10031195399315107,0.18448709597646362,-0.07365551814968264,-0.12438806579274077,-0.06428114820826471,0.08283548584228713
MNG,-0.746000713456406,-0.3200839995390961,1.2768167310314729,-1.7349707042937796,0.37418572421075885,0.6468854864608461,-0.29995107534313487,1.0817023937865027,-0.00013828744272467952,0.601694735563672,0.7136414244782544,-0.5337820047201036,0.9794580900876427,-0.3189326996718304,0.34404436376167696,-0.06241688048831226,-0.18023130591485145,0.05683525838572973,-0.04331212937028913,-0.05285781825186915,0.11927311902969406,-0.0885968078885797,0.09329144377559845
MOZ,-2.9412647135046837,1.2512232040630789,-0.04674593041383987,1.3771067881069188,-0.040085047679718516,1.6181809683712727,0.7529723278261056,-0.1959239276113508,0.1977228193892795,1.6970952425104313,-0.748891679966814,0.5462291214668354,0.29538245297922505,0.4673038134959591,0.5516015075295556,0.0610305872268253,-0.06847588212287997,-0.015334599921010394,-0.00483157364225976,-0.053054331045989035,0.02741060504988838,-0.018477381156864998,-0.03942861347315299
MRT,-2.1450972697386397,1.0450156130303347,1.0816354251205023,0.7303091121697267,1.2738502385276598,0.9872537897751152,0.5737038856687073,-1.7317704001300283,0.7473396722256486,3.420363419228876,-0.2680119312497068,0.6864815014927969,0.24289403159842876,0.9151516726205552,0.761080019322271,-0.20397933844917315,-0.045973912058916204,0.10608597857674301,-0.18507492164750866,0.00592788181347265,-0.09944967983550171,0.06243091567917012,-0.04320995633887567
MUS,-0.1917628623893173,0.29675108108794523,0.6450711648630377,-0.28872095376760737,0.4953927555194661,-0.16113864263786185,-0.3934013384122095,-0.20134141204766803,-0.6326589734398506,-0.1155844897545632,-0.032411702893326504,-0.7470131945684101,0.10580157207198089,0.4178577879280907,0.0724435804370206,0.40582495603906305,-0.0073870758242953125,0.01708957793581944,0.12365038639072497,-0.06352481438911983,-0.08198703806754655,0.04033232463448243,-0.04871972836171283
