CountryCode,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23
FRO,0.3239242828378845,0.42978758872622796,0.20023161941033174,0.035972705867443736,0.002453609866297813,0.002530688669277721,0.0010621899496942582,0.000305065481421938,5.801352318005319e-05,0.00044149563460603317,0.001810093805144682,0.00010438450698425668,1.6793935139125406e-06,0.0001850930673800011,0.001053414334946745,4.989528705790747e-05,2.793698618972159e-06,3.7459151712119383e-06,2.0075675958761886e-07,1.5460501707241823e-05,5.366919948663866e-06,5.924306390441518e-07,1.9415761805889662e-08
GAB,0.4582866087405112,0.04548736514882148,0.0002947179037910627,0.08616372486744536,0.016537937955133933,0.022114604902374563,0.0006373607991687871,0.14725258353111043,0.009756676470527128,0.10291070400235287,0.026571028740457723,0.006606263768153476,0.045941126543952465,0.0032005978614885588,0.005011248023414651,0.01637797305391905,0.003919081691169805,0.00012551551780617696,0.00029525184007577393,7.764305568922376e-05,0.0020225450245842857,0.0004034837710501948,5.956787001808489e-06
GBR,0.427632538364394,0.3463629068044347,0.04356276180113373,0.007245845391737146,0.05195958049965597,0.00029687397025122205,0.0007001313307747501,0.023566683040736565,0.0017165790864915609,1.2260015051109054e-07,0.024439121930167448,0.022799396733598386,0.013332146788973256,0.009766145994197143,0.0007596366574223364,0.012420844416538804,0.007379677005182277,0.004166256146551302,6.9083206784502025e-06,0.0018642718674975653,1.0738411331183437e-05,6.6298737900789475e-06,4.2029643114198015e-06
GEO,0.05603159996569412,0.1204193152356193,0.2915447872620175,0.004760311675194856,0.18197898569030294,0.12224430416053392,0.007708180334001993,0.006517521437131906,0.0042778390285284984,0.05260093690859055,0.007871041069458762,0.00709454520721656,0.015812050978323985,3.0086654641689107e-05,0.10588080184064783,0.00012026760366424524,0.0012272986271218407,0.008889672102820535,0.0022558488850806437,0.00012617737618333646,0.0021745583255657983,0.0004142240102208569,1.9645621438275533e-05
GHA,0.6669084924656662,0.03107118504807966,0.004185017967547143,0.03098380164468057,0.0010657845415872776,0.03890457697589642,0.03281112344517769,0.02436917294178613,0.05992829779823144,0.06422341874262111,0.018351256708583275,0.0015860020264730605,0.0019017248624443688,0.0066475231282815215,0.0008135606842425559,0.0016054947950651767,0.00016557828807187795,0.0007677056051343991,0.010056548735569052,0.0016171356650556937,0.0015309108418276748,0.0005008358640934415,4.851223884604334e-06
GIB,0.12881494339596,0.002205678394188509,0.057776408092230065,0.027941079933902605,0.005304724949914386,0.0014078844292155631,0.0005012160861105043,2.6849467263992975e-06,0.0005384728864124053,0.16167259814395732,0.01921538413927805,0.18853966342102188,0.045371857801630465,0.35221343955004747,2.717392068523508e-05,2.8730996096402943e-05,5.435951827473373e-07,0.0071497566572316625,5.630325210272656e-07,0.0005551582368799034,0.00012780045471333943,8.047877669973864e-07,0.0006034321483267515
GIN,0.47373275292792016,0.03707556924139088,0.04660810610372099,0.22018005746052866,0.13240542823738552,0.0001653420412982994,0.03114933791821977,1.3457195343218123e-05,0.006724438471060022,0.008506394245920038,0.0034093595694916577,0.02468782872060775,0.001477387233999743,0.00677904016096608,1.755687632920518e-05,0.0016924211423492842,0.00027614906800459447,1.666499577571381e-08,0.004471514151479343,0.00042953158947045745,0.0001527191638512562,4.2142035149136e-05,3.4497805181273313e-06
GMB,0.7066051187729758,0.09716696516243052,0.005897800323149239,0.00669705055014818,0.008847187969900692,0.038212338129609724,0.05550967763215616,0.014411562471886985,0.00329674043889131,0.0007498251662456255,0.0009260796189109613,0.049572200947325305,0.006270712779418389,0.00042930895700630107,0.0016561013182516933,0.0013908571316998293,0.0006599162469218347,0.00032275646637387626,0.0009934101391407125,1.6552195230471285e-07,0.0002763194581237347,4.4925135944596706e-05,6.297966153629472e-05
GNQ,0.4653527506721542,5.03586143534906e-06,0.029528307387986192,0.17347962538525455,0.0015863384999130685,0.010191330531998423,0.009030468178208153,0.04039561681950824,0.0022847081410233908,0.03859048254372981,0.06212661007980045,0.0638276142283304,0.04718993776106459,0.01607214556142144,0.0012605426393352882,0.03258519375558002,0.005649568257575189,0.00031377013312651464,9.873292956869825e-05,0.00033732532753391413,4.904821320028388e-05,1.7600495523149373e-05,2.7246596728882063e-05
GRC,0.0886604459384364,0.0049343083332485955,0.00010619659246947495,0.3739693492574328,0.007208436854344594,0.007773363293996522,0.006585157793345594,0.0018422813142023671,0.005724177245626502,0.23925281820288927,0.16197167223227363,0.00014608610414548761,0.08463077157682032,1.4317157699566887e-06,0.008154380355247423,0.002031666992868601,0.00037339120290104876,0.002315088699858274,0.003864018153539009,0.00041231734580595304,9.244969728386697e-06,6.973899087096368e-06,2.642192596255872e-05
GRD,0.1291948941860398,0.13901769709319411,3.748325604747177e-06,0.006689541452286901,0.0026142630021612576,0.01826285276739144,0.07586421804485956,0.007706090833143523,0.015866898698216253,0.08115686936141332,0.1315607470670273,0.0005931327894759729,0.035573440162838525,0.033871472469749406,0.01133355901421888,0.10177435458945126,0.00558614075552821,0.10005625392481686,0.0022677467400188792,0.07544222863677852,0.003954418314044417,0.019819665287436863,0.0017897664843038485
GRL,0.057872581490487914,0.3079177297088731,0.15736670344737483,0.0075527914717922855,0.03155457173451474,0.0707244579875482,0.03218309554780278,0.0032845114181817904,0.041661156112020634,0.005695908684045213,0.02332699480087153,0.035464200279275174,0.09728386953710506,0.06007390027319182,0.03866125592577083,0.00024664990757821694,0.0007100807655686232,0.004611458177326075,0.00021338844785317898,7.533941949199567e-05,0.019132618609957356,0.004330788226448163,5.5948026920328895e-05
GTM,0.656672546035035,0.0463801973677845,0.03975300638117004,0.006649367189764977,0.016221560706341356,0.03076326037165142,0.0010186901938031648,0.009174220934314825,0.013692255636324379,0.0897678770170995,0.0018976844666284349,0.047890199172774935,0.0018683512080174935,0.02224168292357776,0.013660897693056789,0.00015196068249162325,0.00027492962833747524,3.2736029197347075e-05,0.001724498608766984,7.506893561544886e-06,0.0001391625792010278,5.281253376835419e-06,1.2127027722667775e-05
GUM,0.1017706866169829,0.16853489121115242,0.05821240261256469,0.0006021964518826278,0.009276176414091968,0.017023019103605003,0.006441961540821825,0.007610695031659111,0.0037270248240804647,0.035085794626788416,0.00545300591677784,0.09616769281894083,0.16443748142224535,0.014944357529302656,0.022451153850096082,0.27066108589916826,0.008626897098769244,0.0003767497251783074,0.0001915707633569225,0.00565335706736331,5.562803957554652e-06,0.002731507011210701,1.4729660003467598e-05
GUY,0.5989526987811989,0.08692963296106383,0.017142564762448183,0.0336220693558021,0.006494146713168343,0.07509522125887469,0.026504388461473436,0.023017062873542975,0.003113591302643253,0.006776012507625205,2.775774640808967e-05,0.055960289875594794,0.018597376586573722,0.022126009403857803,0.0016699597758065478,0.00015566768216994394,0.0010161165380469727,0.0004619857029064843,0.021042733534196913,0.00021828359558856897,7.456395726448747e-06,9.422866582812149e-05,0.0009747455194549727
HKG,0.14559125157609412,0.15357731965693233,0.0016815929429722226,0.12310541088649467,0.2984907005551339,0.03316395799885939,0.11319192061757505,0.09564784225288135,0.02305989946541936,0.0019279433038815329,2.9920219461145022e-05,0.0016148857171266982,0.00024912103098246257,2.364211884583755e-05,0.002037796462335231,0.0008198723388304568,0.0041727918258107535,7.52121796237172e-05,7.771228512688138e-06,0.0002704466762874602,0.000988582272342101,0.00020940035083789822,6.271832275944477e-05
HND,0.6509192716618963,0.08699989590955365,0.035959063592112345,0.008419070502046756,0.06420711192871857,0.0035219961107386196,0.0024371908588035644,0.003077093955866332,0.0012096192498487208,0.11630376889668685,0.0014649763362287044,0.011673312653593459,0.003279849515911735,0.0009107819382123952,0.0002516300105109286,0.0019178985724731179,0.0006776629346940122,0.0006670844381925195,0.005529416875827699,0.00014624462300879827,0.00021020003520394348,0.00021516992100785781,1.689478862965734e-06
HRV,0.4533625543431234,0.10401476316758802,0.11364595257881885,0.19436825542394762,0.018006137947006524,0.003457753424348115,0.007276218285202934,0.003272860164069933,0.040165497702427104,0.00278271191677528,0.020911273425426896,0.0007979304839374146,0.010445120955552131,0.010178952903047713,0.007842067611992022,2.034533135768723e-05,0.0001191393417774484,0.0004170896849338501,0.006623642623811506,0.0008037923021005064,0.001251158425379215,0.0002153211235343661,2.1460833841343393e-05
HTI,0.43179015850555674,0.046667618587530796,0.042607035747177655,0.004485154573474404,0.23327817613651886,0.06822738968946439,0.004811192993537314,0.001060725745982752,7.318104174179667e-05,0.00011995993634093131,0.0404973949454044,0.06901087192196588,0.009836777917039581,0.03221319161588383,0.013086502596542215,7.773088836370315e-05,0.0006744740321854419,0.00011160838892391944,6.588935881336504e-05,9.992609996525673e-05,0.000783112115354371,0.0004130502458339351,8.876916398411442e-06
HUN,0.35815591277276304,0.12342400044874863,0.05430121883801556,0.0004863027238211044,0.04542034861111806,0.014057612226459645,0.12402720037050977,0.015114030340669278,0.04534740072480964,0.04988251121602635,0.029311279287167844,0.0009645593483871618,0.017407318379376237,0.035516193767292197,0.008438579750254496,0.0020287473924590375,0.06648514788735163,0.0017614226497431427,0.0005392582624238572,0.006483449196933911,0.00010482139196477199,0.0006097199507487664,0.00013296446295606385
IDN,0.5706508697411954,0.07564639359103781,0.03313301581976122,0.07723431177747068,0.05105419327841524,0.0033484615040186173,0.0155687606833189,0.018648031583935864,0.054721696592263044,0.020091604041462083,0.014762736578712065,0.028167501604350872,0.02257846671377363,0.00025883382164667423,0.0018897843355619906,0.0035516447051451923,6.72017213622318e-05,0.0012513954025173244,0.0049922600427529315,0.0023559181295146094,2.2284685003692444e-08,6.963483821832322e-06,1.9932563276719736e-05
IMN,0.06323875964349232,0.044763235053686845,0.002859182954345365,1.8862104164542298e-07,0.003198985946274018,0.010871804036511836,0.003263230500197823,0.0009225241926779143,0.0033572150830540664,0.052372418995024345,0.036920225831124066,0.1145423072444171,0.005502098199483445,0.027993138832319846,0.11801321086576849,0.04615764144351983,0.001777915229615989,0.207921028646814,4.23760438744122e-05,0.11260615634885256,0.07499610657218858,0.06824196567028631,0.0004382840454293598
IND,0.15722222423167773,0.1754333057578597,0.23574490187507924,0.25061109228885653,0.05611311218826657,0.012671733871000958,0.004160775506984452,0.021576017286672702,2.9534414782427133e-05,0.004010957934225589,0.002764642552384023,0.04890523029171385,0.009010009157446453,0.007338105689656955,0.00012272339358176013,0.0010042921510055988,9.05119859692769e-05,0.00175759794274531,0.009107872556455624,0.0008847882245336298,0.0007592658637692169,0.000529713037991463,0.0001515917973412362
IRL,0.13473992103483612,0.06700386539795661,0.004242507651183978,0.0005593891629112709,0.0023583163402557832,0.03682235268280625,0.5617200321478734,0.03178021720130752,0.021562926632221202,0.010916783013816656,0.06705666828983979,0.057923962166216064,7.774261807402637e-05,0.0006094335720921054,0.0006159302073689857,0.0001224734595587015,5.50142944187946e-07,0.001739475232354692,1.1704165643489776e-05,6.787472557832196e-05,5.216262239629215e-05,4.442181769664387e-06,1.1269350995166556e-05
ISL,0.6500895173142273,0.17765098319454484,0.0010564130834370023,0.01222339288876735,0.0007161272529687805,0.04365703109789592,0.016083378560051157,6.610715566626976e-10,0.014865772879832727,0.0011282124430895383,0.01853114066500167,0.0018326788776018709,0.0006393193296533417,0.0034115960049658617,0.04234544556162885,0.0006505168604598463,0.01222892824374122,0.00042327748348170547,4.881711101454865e-06,0.00015501372986356305,0.0022188164642750387,8.706107103835911e-05,4.946213008970087e-07
ISR,0.24469596525408158,0.0853582605619064,0.04611757727371086,0.09282730587163779,0.12464055313467413,0.026285406284416148,0.0005648589715265067,0.22106581225124375,0.005040004990144663,0.008133675883570338,0.00013550851535163588,0.0017119486453489223,0.00018738030788683507,0.009112749774888554,0.019805749231801034,0.018687463074920353,0.06503748555461024,0.02466502725307605,2.0982261213701697e-05,0.0010151649492213877,0.002851436405947529,0.0020059290418551214,3.3754506966633376e-05
ITA,0.010418037906717763,0.21111269374762626,0.11385619148724486,0.17387138815950268,0.2392233348652795,0.010829028892498966,0.0010722479522713364,0.02199523982331959,0.0006395978943054819,0.01667198519934722,0.031392566566483815,0.09402297314442705,0.00688973743821996,0.03350471497749092,2.674244011227115e-06,0.0005582049410130418,0.003476740615132067,0.0012478076388600706,0.02618416420204916,0.0023555764857830144,0.0005400375594270122,0.00013229616073873922,2.760098250172069e-06
JAM,0.06220046346656612,0.29901482253507955,0.0226084731488125,0.2807298476680456,0.002348518006230546,0.05353665336415999,0.005671974395015555,0.07963748137040308,0.003189365745509327,0.031276575053009716,0.03031371881685002,0.009960103912771592,0.00016219695493207754,0.005290395276683846,0.10185572896759931,0.0020163104668475024,0.0023934861083684937,0.00575091368760212,7.497306914755861e-05,0.001089481868158897,0.0006571063910716526,0.0002068235675819514,1.4586159553051981e-05
JOR,0.09705897108723507,0.011869456187721535,0.017778501971634497,0.014959230839965806,0.010445079140918953,0.052049408362635725,0.07937115617927445,0.14772482045963678,0.3038807778206062,0.20867192708036764,0.003940155966185014,0.0009658363498203854,0.010505281694785854,0.03249222743295387,3.01771471261064e-05,0.00239664061412108,0.0037225156979450807,9.899363016330254e-05,0.000586420772966847,0.00022079399225507742,6.594833054975212e-06,0.0010916227233216148,0.00013341001530419502
JPN,0.153786813683252,0.45380729216552823,0.0022486213149244044,0.10246694054383251,0.010512449964598635,0.04323037799561926,0.03358440633360497,0.039350609495905305,0.01053430458507102,0.03167185813071109,0.0062435372185110465,0.018019917594330467,0.011825331088751875,0.022826466574853425,0.015925053260570702,0.0004900955028048803,0.029339567969528073,0.004215140257491157,0.0058979550168642555,0.0006937014252785077,0.0015195128276745868,0.001808685744146863,1.3613061465607223e-06
KAZ,0.033707352678478054,0.12841690121436886,0.08994031483304767,0.287803090045971,0.0657313229048451,0.003020567692565125,0.023207645864715517,0.08384718831973244,0.18334250064185267,0.02286698251741106,0.010067946602100877,0.010696809912472162,0.003504720590262391,0.021556592580473027,0.0010111498739484646,0.021846951553139274,0.005170451652168534,3.9323060377597734e-05,0.0014878098664433818,4.7453972443256665e-06,0.00196846608297272,0.0006449533864150907,0.00011621272899464212
KEN,0.5176089901207419,0.04456713975125657,0.060900153656689965,0.119336963594367,0.07603413176736207,0.005184296834147233,0.00012762423995981898,0.0230361803487193,0.06804790659740535,3.2915594454746325e-06,0.007011660863921282,0.001575638297465261,0.006996498284004474,0.005829614783420169,0.03686842326291574,0.021268535897458314,0.0033058859990249085,0.000706406595573393,0.0004340877476560915,0.0009015769880045494,2.6846826210089205e-05,3.6081039930095048e-06,0.00022453788025817575
KGZ,0.03680758938793583,0.004767448278013542,0.23823465708392505,0.0786272666145794,0.25161322032240807,0.11404546898250277,0.024987628684865506,0.0006626628731540306,0.022569191783312192,2.5729180008055845e-05,0.0008391367304024551,0.14605973689035243,0.01234550965651283,0.005851570654683937,0.04788686682828538,0.00708933246515176,0.0004227722469564482,0.0005494906751132838,0.0043312099988004095,0.0018261970513088154,0.00015824226446813696,0.00024388796003029208,5.518338722934378e-05
KHM,0.20489334086071137,0.017267535426955378,0.14856209905785436,0.374668143244743,0.10240545450728684,0.04226174130950243,0.004068136332586021,0.0066861950552475026,0.006762689934953455,0.004840359383629753,0.03521736455413051,0.021006459379684556,0.021931326893106153,0.0018214887634299506,0.0013650209370040934,0.0010376594713416504,0.0027945483908598007,0.00031278437329598785,0.0014758606945049324,4.3844383325126824e-05,0.0001869693906220013,0.00033144063524356,5.953701998163815e-05
KIR,0.15888601421496099,0.000853160517791395,5.950434804351268e-06,0.01620814411283227,0.011596362837905569,0.4415450077759642,0.00031561860056633607,0.02882093619855174,0.22121911756800802,0.010064980744046163,0.02266960120056324,0.04822773548866356,0.014253789258685735,0.0013548160582953885,0.01513202985849695,0.0007680439736314304,0.003203581328327838,0.000294990587613711,0.0034655499948104277,0.00040718959749473855,0.0005812638244746582,7.026407864842738e-06,0.0001190894156464181
KNA,0.04703389326537055,0.08097307959782941,0.026697627685339974,0.06047580026022777,0.01373139504370352,0.10051127090384886,0.10615966340976199,0.0009975299807802253,0.07750810652199287,0.0018108622818117305,0.1868043964660349,0.05047223030338838,0.04948534818457404,0.01696166021991272,0.01167835320763017,0.07036054035824754,0.023351050123254176,0.004122402979810215,0.007822434577225033,0.03264554046022791,0.021246039939299462,0.005824300533955721,0.003326473695772686
KOR,0.09585013534060244,0.43024721005602856,0.017768595553268537,0.041754063201457206,0.08608047997310736,0.007646693827398557,0.11044014564262422,0.03085526393979836,0.006960645858219481,0.0012692501236175517,0.06019875539010439,0.004973229272633481,0.02527241144922363,0.004606881083806675,0.014785978642132484,0.011744679134109173,0.021114937543886082,0.006510151350731632,0.0005735924021076414,0.002399471204992819,0.016008073968586205,0.0029344771243797647,4.877917183751642e-06
KWT,0.07488521358564858,0.062123850494043883,0.08568516503376343,0.003940843500722929,0.04548779314146293,0.15259234361784346,0.01067635442720093,0.036899534938033315,0.00175999143775112,0.1141075299666855,0.006197406833624191,0.05023785939866826,0.15239728843904993,0.0015447894009952402,0.008647831438530724,0.1876860517128953,0.0004437375774253325,0.0011042475737287794,0.0020026229114374744,0.001514949263922368,6.183652740806708e-05,8.117339239080741e-07,1.9470452344787296e-06
LAO,0.5284207027349711,0.04141633691526834,0.05428575215454683,0.2612347638754276,0.013507738598209787,0.00014204669298332613,0.003676304433526268,0.015587892688769884,0.0012817642790867447,0.0282922253242896,0.00040623798962574473,0.034529783345075206,0.00344384138885903,0.004918648955933026,0.007637422540620227,1.0335303960027473e-05,0.00017537659716141318,0.0004231331558692864,0.00018589553840185993,0.0002784825331711299,0.00013944698403728223,2.145042288957884e-06,3.7229279173532753e-06
LBN,0.009468496431799214,0.033079527040201735,0.01770958540399857,0.000315719666223409,0.04428627510666463,0.5467794835898196,0.004025157484760337,0.06258523386668036,0.0316544581261502,0.022784346344034208,0.056630256528400015,0.0007898190006569147,0.08081546531664788,0.026591594193469105,0.0002839341853700629,0.03294407839710596,0.021462682709476457,0.0035886408726371424,1.9925137545696332e-05,0.0015690788434572656,0.0021505215896172663,0.00016754337392843396,0.0002981767913555952
LCA,0.294305447982212,0.007056250946896205,0.09181070739920931,0.02792869843067662,0.0024392563992584443,0.023889024160160824,0.06787314405227794,0.17650912806623145,0.0370597582707185,0.08231036045607164,0.03922028039816336,2.1219967689757064e-07,0.04236545591914232,4.690138495809747e-06,0.017293095732169337,0.055872464789598224,0.00024704228422806903,5.839927291192357e-05,0.011713313548130575,0.003969724600770055,0.017181302805217485,6.167771012311761e-06,0.0008860743767708531
LIE,0.10605781122343684,0.18053505477070503,0.10093591786714864,0.006877162164416753,0.0007521233398922646,0.24958652349396623,0.0017254242832117172,0.016423701017536447,0.02081189993616373,0.0007758910477083255,0.1715303528727107,0.0059088655604976476,0.0823406322639436,0.004466368822971046,0.0324856819664556,0.010335839385004134,0.0003958236111906804,0.0006803364321706841,4.011937438296419e-06,0.0007769648230672224,0.0018177824441108804,0.00402750930366089,0.0007483214325923868
LKA,0.007895914402922831,0.15583620535342196,0.16879459780153006,0.2198369904627128,0.0419911947753501,0.17175720313504841,0.058359809572607495,0.004245141058712032,0.05665840292053621,0.03884932802612087,0.000954574845998767,0.001544530175207729,0.0002126256351032116,0.011737993996675022,0.023017957514718735,0.015296036924486552,0.0001292190619928083,0.012533816074336283,0.008947494197254316,0.0011106687783843416,0.0002806868078729891,4.7648254551851705e-07,9.131996460868025e-06
LSO,0.22072685910054424,0.041558364445539855,0.037496825521491396,0.28822285894280597,0.009965666463908155,0.31105194602317315,0.0006401978988008126,0.008069959586306293,0.014858802311465184,0.0006347714801306263,0.04184226509159894,0.0062556934731647935,0.002737279752678259,0.002564777329830547,0.012024260876480335,0.00015608287535079777,6.503633381151285e-06,0.00010624351505996232,0.0007008151039680269,3.4372564617981215e-06,0.0003048645455808599,6.156429615486992e-05,9.960476124067594e-06
LTU,0.5209401645941051,0.0017719527853524758,0.05603943555800593,0.0006047089661661049,0.1656896558591614,0.036938614037486224,0.11559821813569868,0.058035187651248064,1.2708324408526684e-06,0.0005079782022595698,0.00019586702403767437,0.007960661730319136,0.0009663576246939647,0.008342806263625829,0.0018555900966625099,0.0001539015392847519,0.004079117343098552,0.008628851407045534,0.008051444934535088,0.0009022762232986407,0.001229118217539755,0.0015004613543665405,6.359619567564694e-06
LUX,0.32104015745363473,0.1174513377791914,0.07568859525752887,0.004490633438999424,0.0029393302358213863,1.1065482085195904e-06,0.3850701314676693,0.07004569542140726,0.00570660197108801,0.002509305189322373,7.200490028176667e-05,0.0009979039696403744,0.0013775706071688597,0.0024546565977070275,0.0016003447858866514,8.195661641411397e-05,0.0016325134217666762,0.0058692943419070874,0.00013282704568059661,0.00044045210900801657,0.0003230143713108447,2.4600435695391445e-07,7.432046600005076e-05
LVA,0.5650419206496935,0.007492406129815355,0.034029606717180715,0.00033197893139628326,0.15781854333803466,0.03134627293176365,0.13065418063465012,0.022094769359884695,0.0015543548527662875,7.030682651709087e-05,0.00016341532711477654,0.016669488135292565,0.002485224283254691,0.00019439902253424413,0.008275714012501047,3.636953853994457e-05,0.0020079057599841008,0.0061404188952622904,0.010407387417241232,0.0010508644970072221,0.0009712121929478489,0.0010346639952616146,0.00012859655135605806
MAC,0.023598319488807484,0.2653170109228337,0.08612397448876494,0.014129998949537427,0.001282571239942578,0.44648556867880274,0.001058041864695955,0.0032211301328435873,0.01296630369061287,0.01919247095378187,0.00011591964578082045,0.0050296299470740085,0.08259454053034802,0.003635899251898657,0.022000659077610556,0.00808691602378839,0.0014082088158226236,9.291522575809385e-06,0.000444336506428213,0.0011847593918132616,0.001369949834493602,0.0007130627500252552,3.143629171767598e-05
MAR,0.2452706611359999,0.08342603049341044,0.0014467342544848042,0.11204446277943318,0.13484254322067615,0.00029905803731115644,0.014086852355112376,0.0228749970363546,0.013607547950802224,0.0034898839391204533,0.017881493504682097,0.009747384597570491,0.18614108457644668,0.04783556735124641,0.05005369346825101,0.0370923439504083,0.00019186909656277392,0.0020053956868501172,0.003016207712445064,0.01345872235654408,0.0011282172099439428,8.354004109335085e-06,5.0895282234409915e-05
MCO,0.2719983532946987,0.01426535093275348,0.05527738201688721,0.0031179470202831916,0.00028437351687492793,0.23778112671578588,0.0037330485928602913,0.024328694224382993,0.035921771699484704,0.00027477560293710877,0.20591226337530638,0.009127679458139396,0.12265578278138896,0.003509633724339914,0.00011103224526875626,0.0009244963820184941,0.00012175304160235725,0.0041687411106869085,0.0006574682120812074,2.100530386120341e-05,0.0014977844084132724,0.004073387803317833,0.0002361485366268264
MDA,0.2710221734803124,0.1190980476745301,0.16766711450181407,0.030848021853143972,0.10065392643079735,0.035654351781776714,0.003619179473061769,0.025281914971331157,0.037551875901709615,0.043653417371358354,0.024985103803471475,0.08552339922501623,0.0011318002754598705,0.01397172479514797,0.016117432890175813,0.013450393384533417,0.00012017960084735453,0.0014763741306414407,0.00047737903789098223,0.005714751528776812,0.0013911817135628135,0.0005652319276435845,2.5024246996788605e-05
MDG,0.5436461164051408,0.041856807964673344,0.0029879169683288916,0.15531183924824846,0.008513257948369199,0.0014654574242940139,2.3804693196381574e-05,0.1403475835839524,2.117365827110844e-06,0.020061158027852855,0.0009336286703964053,0.058768684703950996,0.0003220117758995692,0.016957864654333493,0.003321218097418155,0.0012051913014276972,0.0021519697270697183,2.712076993907967e-07,0.0015502774747501722,6.789800440379659e-05,0.00033520813234734335,0.00016863451207417684,1.082108345799606e-06
MDV,0.1497515377427499,0.05707653940089492,0.021689569412550236,0.031470247942631695,0.007916739128951692,0.003370314661569328,5.212005988377346e-05,0.10323230992303829,0.09732681185182981,0.03801238264332522,0.15391912189517898,0.015478104129615292,0.27383316874468877,0.0010016984380176663,0.014546602373375466,0.0019387564793661779,0.0018062648290647066,2.0900507411457147e-06,0.008982353511520078,0.003496051715676274,0.003726098347659614,0.010186251065454956,0.0011848656522160533
MEX,0.37298679487687103,0.00190706748816085,0.04857784009574634,0.000888771631915741,0.17296051291595263,0.016829868255229117,6.421888177606325e-05,0.27750890857956706,0.0009348739017798187,0.004889093506729039,0.002051211990424371,0.024023334378258005,0.016768851635776707,0.03220444695324992,0.004974417364032176,0.0015923453695728582,0.0006469274788063876,0.0010405681843261077,0.013067994195145533,0.0007216691242235294,0.0036033981472344185,0.001568488912951335,0.00018839613227094785
MKD,0.2922840466140564,0.30496741804618893,0.09277208081177732,0.18027786825806805,0.03238107474942013,0.00521690631426771,0.00020076940343615016,0.02088421872497643,0.026514655600606122,0.001667700405870071,0.004956603926893264,9.062402433033751e-05,0.0017171830544032898,0.00021977356438785043,0.00696328127019913,0.0018014800164067922,0.0001053531927401998,0.009396801099442817,0.0016588383242719623,0.01381775406602099,0.0011196417846155294,0.0004753594568674477,0.0005105672907528494
MLI,0.4660309536281327,0.04768885288185601,0.059761278591064074,0.10245056523651731,0.18756359146273652,0.012898113642783938,0.04645422909836675,0.021914390732715037,0.020279254123097123,0.006765091235458879,0.010160322256001133,0.006708047776724581,0.000202633930090806,0.0002894942099649169,0.006240491289469322,0.000942644652873365,0.0017709268176188883,0.00016819368145351657,0.0010992100119896376,0.0003509021565088179,9.459688086355574e-05,0.00013218073137920202,3.403497233385455e-05
MLT,0.3934013733237518,0.002030896389508396,0.011457330494888498,0.05234589971666172,0.010334017382476666,0.053521977505688885,0.004472741488325015,0.0672893134356603,0.22067916329390677,0.1404005633417586,0.011570982062267227,6.402115332450006e-07,0.005004228593397899,0.0008814004461708507,0.004434240631443021,0.016684145297894127,0.003045022669983537,0.0019196375293669898,0.00015633693622884743,0.00015708059936138648,2.587201000010984e-06,0.00011422515913443497,9.619628959179218e-05
MMR,0.49267035656980057,0.0332874336991318,0.016353473661365102,0.21616824589900951,0.0035202159689321643,0.0724508167184659,0.022980880999347014,0.05520033541008045,0.003918991953894658,0.00038069364376226933,0.007631609956849528,0.048961345449564014,0.0005714718424053802,0.007977829011477531,0.0031051108755370807,4.7010001315065636e-05,0.0034484532511875653,0.0003171089072348231,0.0018402539827489547,0.0018764115593932315,0.0053735882421101925,0.001903894217551724,1.4468178835391748e-05
MNE,0.32552973683560216,0.17456748547413714,0.23792025788175533,0.1509397042248041,0.04513782449860248,3.8522752233157676e-05,0.0012983150888369,0.005204885267285267,0.045209702849362404,0.00042129112628081487,0.000669206874979516,0.0008921024738546739,0.000903444028374475,0.0006449959287457081,0.005285215389579776,0.00220563121108716,0.00012589591751679477,0.0003980251525680688,0.0013462853701924334,0.0002145930810044645,0.000612015704613277,0.00016344528186374664,0.00027141758672035593
MNG,0.05840487509160141,0.0107522299535512,0.17109122807586225,0.31590384047963466,0.01469416941541235,0.04391626819441636,0.009442162281031405,0.1227965584939085,2.0069479297508417e-09,0.03799470153145331,0.053447908674631076,0.02990187837374454,0.10067979656270673,0.010675020358266257,0.012422228363351199,0.0004088601020054899,0.003409031960331864,0.00033900514644292975,0.00019687459833648465,0.00029321695572907526,0.0014929861072915044,0.0008237715011324732,0.0009133857722109449
MOZ,0.43817967446335726,0.0792964203543438,0.00011068062921222856,0.09605483736503766,8.138583281675238e-05,0.13262890409199174,0.028717196161312894,0.001944280675188241,0.001980147729186139,0.14588022850878704,0.028406780423652644,0.015112409162289632,0.004419299024806887,0.011060701022658588,0.015411144473279868,0.0001886596829749789,0.00023749762676819993,1.1910470078656935e-05,1.18239125691061e-06,0.00014256919218204523,3.805583426826392e-05,1.7292780870355254e-05,7.874210367939264e-05
MRT,0.16609626298341376,0.03941952975990125,0.042230642251301534,0.01925215368850776,0.058573695690265534,0.035182241078026234,0.011880684520834349,0.10825463640623542,0.02016053048493693,0.42228960118298187,0.0025928305643139094,0.017010753793807256,0.002129607501725519,0.03023096682671587,0.02090867548521017,0.0015018903919032823,7.629372201299412e-05,0.00040623922477193557,0.0012364057880719077,1.2684254692223294e-06,0.00035700365277048274,0.00014069066769126156,6.739590913142219e-05
