,RN,RM,RMI,Emigranti,Imigranti,RS,Sal,CSom,AjSoc,Pensie,PopScolara,PaturiUS,Medici,VolumeB,SpectatoriS,VizitatoriM,SportiviL,PIB,SalariatiC,PAgrVeg,PAgrAnim,ServAgr,Silvicultura,SupLoc,DrumuriM,Innoptari,BugetVenituri,BugetSubventii,Apa,Canal,Export
PopScolara,4.5798714285714315,-54.29652857142856,-16.42,2718.048512142857,9551.285506142858,-30.11044285714285,21811.801571428576,1630.1487679999998,-445.3292028571429,9106.554714285712,1916.6916477142859,12463.96610842857,10455.643848714288,228360.1617395715,3416.711167714286,10112.897430857141,183.7278145714286,1470346.5705024283,7073.057185714286,-57522.06775785715,-17074.14754242857,3771.2054165714276,16.026922529616723,-33.25326242857141,-3709.765441,10191.083503,31385.81294842857,-5740.301927,772.3533355714285,954.4599428571429,80383.87240380819
PaturiUS,-39.2921714285714,-260.15782142857137,-198.09494285714285,19894.304348071426,64201.66190064285,-123.13929285714286,140335.52435714286,12141.812862285711,-1863.9960567857147,62881.40714285713,12463.96610842857,91992.9558805714,70191.80746092857,1506279.931701286,22677.829781999997,70388.42468107142,1185.9346843571427,9830514.317484997,44706.18597935714,-354777.0245806429,-112581.67916635716,19038.83808364285,99.26239535191637,-232.37237542857127,-22740.604343357143,68325.88557492857,206418.10175364287,-39919.78894600001,4800.6231822142845,6335.642069714286,499782.8762480935
Medici,78.61950000000004,-398.3721874999999,-173.59738928571429,16598.897650946426,61224.390263660716,-225.18262678571426,142248.184125,9767.6127755,-2813.8661475535714,51092.06367857143,10455.643848714288,70191.80746092857,64774.68085741072,1272210.3632430003,19867.81431592857,39450.94308312501,1231.098824839286,9296636.791228678,56942.33677055357,-369946.5316694822,-120939.56838126786,25790.687728874997,69.48546466202089,329.44352396428576,-21603.909682625002,45830.76375841072,207894.277565875,-38400.06825189286,3560.355437589286,5826.924501714286,469116.3263922746
VolumeB,295.34868571428626,-4940.047042857142,-2378.9008142857147,345456.25537514285,1192680.0748025717,-2817.149942857143,2553184.3651428577,183844.2933437143,-45807.83320342858,1020901.0942857144,228360.1617395715,1506279.931701286,1272210.3632430003,28221462.87335201,421071.1615298572,1052667.7407427144,22253.499985000002,177601112.18405014,765081.600081,-5950775.583789857,-1725615.4210052858,546849.451067,1665.9854811637629,-6216.884872285712,-381310.7682981429,1135165.5388425717,4071629.5352324294,-599811.4910057143,85612.88876071428,112204.86710885717,6900545.186673571
SpectatoriS,16.811842857142864,-99.15843571428567,-46.368514285714284,5385.210784642857,19091.558152928574,-65.63045,42671.10492857142,2475.778484285713,-889.6612132142857,16008.866999999998,3416.711167714286,22677.829781999997,19867.81431592857,421071.1615298572,6530.907302571428,16287.968125642856,369.0579252142858,2848558.1647511427,13844.197103785711,-105110.5482865,-34526.48890707143,8295.380406642857,22.535482306620203,-9.902176428571396,-6391.830471071427,18141.87931892857,65523.29936635713,-10447.375719000001,1302.1133760714285,1766.717897857143,102839.7644470362
VizitatoriM,-30.145314285714285,-424.5217160714285,-5.373674999999996,12757.632200089285,34230.44052266071,-226.76074107142858,92318.72898214287,3306.0760959285694,-3317.296624696429,67251.19982142857,10112.897430857141,70388.42468107142,39450.94308312501,1052667.7407427144,16287.968125642856,142910.35736426784,612.6741519821429,6533980.707356821,13686.059421553571,-414735.74112619634,-130695.08783755355,-7690.812197267854,121.66606425087109,-522.065648607143,-33505.82745133928,124481.34014826786,68480.91024444644,-42160.63547275,7697.144609589285,4455.449690571429,484136.9477555381
SportiviL,3.1189571428571434,-10.26101607142857,-3.7999035714285716,305.2918355178571,1213.2195216607145,-6.477841071428571,2959.745696428571,148.61462092857144,-71.65160455357143,932.0849642857144,183.7278145714286,1185.9346843571427,1231.098824839286,22253.499985000002,369.0579252142858,612.6741519821429,25.76818598214286,182864.5829578214,1307.821573267857,-7968.417746767856,-2935.2405486964285,517.750439017857,0.9756561149825783,15.215756535714283,-440.29073991071425,746.1506982678571,4179.073243303571,-819.2982313214285,59.780131017857144,110.67121728571428,8523.202647597273
PIB,16520.80372857143,-73674.14868928569,-26215.119407142854,2396847.2332194634,8903977.839618178,-39832.29625357142,21362126.368821424,1229598.623721714,-494865.2430989643,7843065.832499999,1470346.5705024283,9830514.317484997,9296636.791228678,177601112.18405014,2848558.1647511427,6533980.707356821,182864.5829578214,1395758398.3206968,9013456.652344964,-62257798.02823639,-19785424.460309535,3749149.525804892,9053.724720564458,84257.11431235715,-3775741.084994535,8149841.693295535,29709911.20313332,-6350053.848410499,578730.1890418928,864140.469236,70311801.41073209
SalariatiC,253.97501428571437,-844.653744642857,-209.1793892857143,11513.642097660711,53760.177423660716,-421.78432678571426,154975.9224107143,9595.159681071427,-4250.4599179821425,48121.68096428571,7073.057185714286,44706.18597935714,56942.33677055357,765081.600081,13844.197103785711,13686.059421553571,1307.821573267857,9013456.652344964,96239.10473426786,-539152.1918969107,-186516.38112155357,18627.026522303568,42.06610999651567,1842.2402855357143,-30232.390297339287,21691.151293696432,169965.90604216073,-57707.54046660714,2208.8778495892857,5622.391398285715,818193.9713290235
PAgrVeg,-1403.2485285714286,5806.465737499998,778.7633321428572,-76776.80783173213,-328529.8007157321,3102.530891071428,-1054449.232625,-49045.91688421428,37424.954157625,-424036.5351071428,-57522.06775785715,-354777.0245806429,-369946.5316694822,-5950775.583789857,-105110.5482865,-414735.74112619634,-7968.417746767856,-62257798.02823639,-539152.1918969107,4463740.380583268,1300366.4883513392,-95741.98419994641,-500.28092349477345,-9451.177345964285,277015.68008655356,-581560.4003701964,-970561.5122580893,403692.56325446424,-35482.58008694643,-41570.89330314286,-5988080.866419573
PAgrAnim,-569.1898714285716,1878.224001785714,474.32496071428574,-27140.60457366071,-119791.09897923215,1268.277669642857,-369513.28283928573,-11271.881910642858,12278.613521410713,-123500.56224999999,-17074.14754242857,-112581.67916635716,-120939.56838126786,-1725615.4210052858,-34526.48890707143,-130695.08783755355,-2935.2405486964285,-19785424.460309535,-186516.38112155357,1300366.4883513392,545577.3647588394,-12415.16651930356,-120.42147165853657,-3611.8990771071426,72070.409169625,-118803.96862941072,-364522.17217173206,132923.5186570357,-8080.679156017856,-12219.068670571427,-1546874.7210009173
ServAgr,66.64814285714284,-106.94335535714278,-39.95072499999999,6544.422965196427,26803.02766019642,-65.00363035714282,52375.90173214284,1737.180079071428,-1273.3099761607143,11050.901035714283,3771.2054165714276,19038.83808364285,25790.687728874997,546849.451067,8295.380406642857,-7690.812197267854,517.750439017857,3749149.525804892,18627.026522303568,-95741.98419994641,-12415.16651930356,25558.133862839277,2.27855804878048,49.09883160714295,-5262.973319517857,11548.340560589284,109696.92957783927,-6042.516932535714,957.756893553571,2116.951255285714,-29620.485501325376
Silvicultura,-0.07863902439024395,-0.43358083623693366,0.09268188153310106,14.61819929965156,49.77626852264807,-0.17037212543554003,139.8333170731707,18.865960881533095,-3.099755658536585,82.74251219512195,16.026922529616723,99.26239535191637,69.48546466202089,1665.9854811637629,22.535482306620203,121.66606425087109,0.9756561149825783,9053.724720564458,42.06610999651567,-500.28092349477345,-120.42147165853657,2.27855804878048,0.22609038140562593,-0.893323658536585,-35.74658590243902,98.11150914634145,123.40520147038325,-47.226124355400685,7.885933108013938,7.186799491289197,1295.4264016445782
SupLoc,7.014442857142858,-18.581046428571426,-4.175921428571429,8.752403892857163,381.22226775000007,-9.486596428571426,1865.3359642857145,22.85368114285718,-81.40276939285712,348.54807142857146,-33.25326242857141,-232.37237542857127,329.44352396428576,-6216.884872285712,-9.902176428571396,-522.065648607143,15.215756535714283,84257.11431235715,1842.2402855357143,-9451.177345964285,-3611.8990771071426,49.09883160714295,-0.893323658536585,58.13878335714285,-492.4762619642857,-184.69711846428564,1023.1097046071425,-1013.3218703571429,-13.962603107142847,46.05231428571429,12120.559926215314
DrumuriM,-75.60092857142857,373.65230892857136,28.732832142857152,-4769.922659303571,-18735.76846073214,167.71726249999998,-59223.204053571426,-2861.7006550714273,2215.4000461964283,-28258.910678571425,-3709.765441,-22740.604343357143,-21603.909682625002,-381310.7682981429,-6391.830471071427,-33505.82745133928,-440.29073991071425,-3775741.084994535,-30232.390297339287,277015.68008655356,72070.409169625,-5262.973319517857,-35.74658590243902,-492.4762619642857,18857.804052124997,-42554.28776933929,-49382.70818466071,25860.78233703571,-2640.567984660714,-2529.156819285714,-375664.9288016457
Innoptari,2.1751571428570844,-468.38327321428557,-3.165189285714311,13285.587686517854,38809.949770232146,-266.34074107142857,115930.54241071429,2216.193284785712,-4870.376422267857,71493.26896428571,10191.083503,68325.88557492857,45830.76375841072,1135165.5388425717,18141.87931892857,124481.34014826786,746.1506982678571,8149841.693295535,21691.151293696432,-581560.4003701964,-118803.96862941072,11548.340560589284,98.11150914634145,-184.69711846428564,-42554.28776933929,167121.35559398215,108042.38731401786,-42293.00593175,8812.124229160714,5701.9809375714285,502110.2887799836
BugetVenituri,348.975242857143,-999.1849410714282,-658.3919535714285,55434.25096833927,209889.66472391068,-777.2111874999998,460610.8605892857,22309.639605357144,-9246.717064875002,133054.37317857143,31385.81294842857,206418.10175364287,207894.277565875,4071629.5352324294,65523.29936635713,68480.91024444644,4179.073243303571,29709911.20313332,169965.90604216073,-970561.5122580893,-364522.17217173206,109696.92957783927,123.40520147038325,1023.1097046071425,-49382.70818466071,108042.38731401786,770282.0107045533,-96945.41310525,8496.011101982142,17504.399219142855,614627.3924405045
BugetSubventii,-128.57344285714285,594.3941678571427,130.4253642857143,-9059.150244249999,-35398.66566496429,269.60570357142853,-102003.36532142856,-6084.6914074285705,2918.523459035714,-42972.6485,-5740.301927,-39919.78894600001,-38400.06825189286,-599811.4910057143,-10447.375719000001,-42160.63547275,-819.2982313214285,-6350053.848410499,-57707.54046660714,403692.56325446424,132923.5186570357,-6042.516932535714,-47.226124355400685,-1013.3218703571429,25860.78233703571,-42293.00593175,-96945.41310525,44301.61336735714,-3001.5723232499995,-4030.0873125714284,-586645.0115065381
Apa,2.581471428571426,-36.3067982142857,0.9175035714285708,947.1863923392854,3064.4693964821427,-17.7541875,8290.332303571427,368.8524887857142,-300.9409025892857,4726.531749999999,772.3533355714285,4800.6231822142845,3560.355437589286,85612.88876071428,1302.1133760714285,7697.144609589285,59.780131017857144,578730.1890418928,2208.8778495892857,-35482.58008694643,-8080.679156017856,957.756893553571,7.885933108013938,-13.962603107142847,-2640.567984660714,8812.124229160714,8496.011101982142,-3001.5723232499995,537.3379736964285,395.9160037142857,41284.46032869503
Canal,8.363814285714287,-45.642571428571415,-13.728057142857145,1429.6792659999996,5332.148581999999,-24.094785714285713,13384.434714285711,908.9586254285712,-313.86701242857146,5183.066,954.4599428571429,6335.642069714286,5826.924501714286,112204.86710885717,1766.717897857143,4455.449690571429,110.67121728571428,864140.469236,5622.391398285715,-41570.89330314286,-12219.068670571427,2116.951255285714,7.186799491289197,46.05231428571429,-2529.156819285714,5701.9809375714285,17504.399219142855,-4030.0873125714284,395.9160037142857,559.5920682857142,56342.98945292763
Export,1078.1265493399997,-7882.66677100714,-236.78221316000045,61347.45699712749,308075.76134375675,-2974.88223707,1244585.4794423,160428.71375301795,-35400.543214269586,603476.8520806142,80383.87240380819,499782.8762480935,469116.3263922746,6900545.186673571,102839.7644470362,484136.9477555381,8523.202647597273,70311801.41073209,818193.9713290235,-5988080.866419573,-1546874.7210009173,-29620.485501325376,1295.4264016445782,12120.559926215314,-375664.9288016457,502110.2887799836,614627.3924405045,-586645.0115065381,41284.46032869503,56342.98945292763,14286662.507095912
